Solar System Name,Security Rating,Region,Constellation,Coordinate x,Coordinate z,Coordinate y,Gate 1,Gate 2,Gate 3,Gate 4,Gate 5,Gate 6,Gate 7,Gate 8,Pronunciation 1,Pronunciation 1 Syllable Count,Pronunciation 2,Pronunciation 2 Syllable Count,Pronunciation 3,Pronunciation 3 Syllable Count
Elgoi,0.888,Metropolis,Meinigefur,-5.4569640632071,4.9997678290205,3.898228637364,Arlek,Eram,Orduin,,,,,,2,e-lgo,,,,
Embod,0.961,Metropolis,Meinigefur,-6.9269111272524,4.4293563815558,3.0397655675306,Leurtmar,,,,,,,,2,e-mbo,,,,
Enden,0.393,Metropolis,Ergruk,-8.5505741446645,8.3641511403361,6.9107282116622,Nein,Wirdalen,,,,,,,2,e-nde,,,,
Engosi,0.775,Metropolis,Argeir,-5.5990365630921,5.3551132280014,4.5691614780039,Atonder,Orduin,Ridoner,,,,,,3,e-ngo-si,,,,
Eram,0.775,Metropolis,Meinigefur,-4.7780347176586,5.1244809721377,3.5281529362771,Aldagolf,Elgoi,Vullat,Yrmori,,,,,2,e-ra,,,,
Erego,0.928,Metropolis,Stadakorn,-6.8938169700772,3.8711761990287,4.1066517081373,Meimungen,,,,,,,,3,e-re-go,,,,
Erindur,0.603,Metropolis,Hulf,-0.5589445281669,2.9334108174229,4.6574919768092,Hroduko,,,,,,,,3,e-ri-ndu,,,,
Erlendur,0.451,Metropolis,Rollera,-2.5652238883418,3.4653224873691,3.4064930610053,Diromitur,Eldjaerin,Frulegur,,,,,,3,e-rle-ndu,,,,
Erstet,0.449,Metropolis,Ergruk,-7.6088986068536,7.7157675024223,6.23847077403,Anstard,Nein,,,,,,,2,e-rste,,,,
Erstur,0.576,Metropolis,Aptetter,-9.5952357196407,7.5649989678252,5.4307601430997,Aldrat,Libold,Urnhard,,,,,,2,e-rstu,,,,
Eszur,0.213,Metropolis,Essin,-13.4596269915168,1.2010988760261,1.9394163632404,Ebolfer,Frerstorn,Gebuladi,Hofjaldgund,Siseide,,,,2,e-szu,,,,
Eurgrana,0.416,Metropolis,Rollera,-1.9442497996576,4.4052427348036,4.7985782937998,AD-5B8,Aldik,,,,,,,3,e-urgra-na,,,,
Eust,0.684,Metropolis,Lorundio,-12.6556609863428,4.8855756108258,7.8139473991483,Flost,Ongund,Todrir,,,,,,1,eust,,,,
Evati,0.247,Metropolis,Aldodan,-11.0756179776865,-0.0974338241386,4.6093591897097,Anher,Arnher,Lasleinur,Ofstold,Todifrauan,,,,3,e-va-ti,,,,
Evettullur,0.795,Metropolis,Stadakorn,-8.2882870184992,2.5052272738231,3.2085722999751,Hjortur,Tratokard,,,,,,,4,e-ve-ttu-llu,,,,
Evuldgenzo,0.714,Metropolis,Lorundio,-10.8045725470023,3.9531820917544,7.983593660621,Asgeir,Flost,Ongund,,,,,,4,e-vu-ldge-nzo,,,,
Eygfe,0.697,Metropolis,Ankard,-9.1560521773336,6.9253183824419,6.1715295188288,Aldrat,Altrinur,Reset,Wirdalen,,,,,2,e-ygfe,,,,
Eytjangard,0.362,Metropolis,Eugidi,-14.1007172245778,3.0328839165965,2.8101325299882,Aset,Avenod,Isbrabata,Uisper,,,,,3,e-ytja-nga,,,,
Fildar,0.953,Metropolis,Ankard,-9.6913743194994,5.1179670809679,6.1698834974522,Olbra,,,,,,,,2,fi-lda,,,,
Finanar,0.532,Metropolis,Inkelm,-5.3587750461748,6.5069936058983,4.5187789727201,Earwik,Mateber,,,,,,,3,fi-na-na,,,,
Floseswin,0.403,Metropolis,Eugidi,-13.0691191702281,2.945182211167,3.4429457790803,Ardar,Aset,Uisper,,,,,,3,flo-se-swi,,,,
Flost,0.725,Metropolis,Lorundio,-11.3642241583658,5.4314609161844,7.9401766007071,Eust,Evuldgenzo,Jondik,,,,,,1,flo,,,,
Freatlidur,0.827,Metropolis,Jonar,-10.6786037771867,3.3337626974998,6.4955095386817,Bongveber,Eiluvodi,Roleinn,,,,,,3,fre-atli-du,,,,
Fredagod,0.822,Metropolis,Aptetter,-8.9471609134647,6.2622911105272,5.2040984596041,Aldrat,Hardbako,,,,,,,3,fre-da-go,,,,
Frerstorn,0.306,Metropolis,Essin,-13.2160644655696,2.0285780412279,2.7659683841134,Ardar,Ebolfer,Eszur,Gebuladi,Ontorn,Sirekur,,,2,fre-rsto,,,,
Frulegur,0.434,Metropolis,Hulf,-2.0649722310592,2.6867533926929,3.5587334337541,Erlendur,Hroduko,,,,,,,3,fru-le-gu,,,,
Gebuladi,0.263,Metropolis,Essin,-13.0296027008725,1.5243253726885,2.3649890368725,Ebolfer,Eszur,Frerstorn,Ontorn,,,,,4,ge-bu-la-di,,,,
Gedugaud,0.736,Metropolis,Brazinget,-9.3768173626755,2.3330000499949,2.9128570318731,Josekorn,Oppold,Tratokard,,,,,,3,ge-du-ga,,,,
Geffur,0.709,Metropolis,Brazinget,-9.9603536539183,2.2300627547698,3.9834939135141,Hilfhurmur,Oppold,,,,,,,2,ge-ffu,,,,
Gukarla,0.125,Metropolis,Angils,-13.9339658751804,-0.0416693118486,2.1336767341643,Taff,Ualkin,,,,,,,3,gu-ka-rla,,,,
Hadozeko,0.396,Metropolis,Tiat,-12.9270323245344,2.3807510422452,4.052688565305,Ardar,Klogori,Resbroko,,,,,,4,ha-do-ze-ko,,,,
Hagilur,0.362,Metropolis,Barvigrard,-13.0025707697035,1.8104828347449,5.4610824158643,Anher,Bei,Dudreda,Ragnarg,Thelan,,,,3,ha-gi-lu,,,,
Hakeri,0.723,Metropolis,Panorad,-9.047452144252,1.9938113991709,2.2578509895653,Irgrus,Nifflung,Oraekja,,,,,,3,ha-ke-ri,,,,
Hakisalki,0.212,Metropolis,Fribrodi,-13.512896316347,0.6983638941878,4.7313699857318,Arwa,Dudreda,,,,,,,4,ha-ki-sa-lki,,,,
Hardbako,0.727,Metropolis,Aptetter,-9.2904724719059,6.8244061848069,5.7350352652454,Aldrat,Fredagod,Urnhard,,,,,,3,ha-rdba-ko,,,,
Hebisa,0.881,Metropolis,Frar,-7.8483442514564,3.8004379583499,6.0181981284008,Ansher,Polstodur,,,,,,,3,he-bi-sa,,,,
Hek,0.55,Metropolis,Barvigrard,-12.9897345750793,4.3294669860629,5.5969571554567,Eystur,Hror,Nakugard,Otou,Uttindar,,,,1,hek,,,,
Helgatild,0.152,Metropolis,Aldodan,-9.9336498372875,-1.009932583462,3.0712591164613,Arnstur,Brin,Todifrauan,,,,,,3,he-lga-ti,,,,
Hilfhurmur,0.79,Metropolis,Brazinget,-10.1607308600155,2.6867901479852,4.4990917314144,Geffur,Maturat,Oppold,,,,,,3,hi-lfhu-rmu,,,,
Hjoramold,0.509,Metropolis,Ani,-12.9667562564907,5.9346477722754,5.3851901072575,Barkrik,Uriok,,,,,,,3,hjo-ra-mo,,,,
Hjortur,0.857,Metropolis,Stadakorn,-7.8206811043925,2.9644970720661,3.2110791393409,Egbonbet,Evettullur,Illuin,Totkubad,,,,,2,hjo-rtu,,,,
Hodrold,0.596,Metropolis,Hulf,-0.6215167467559,3.6136755292407,4.2310309660944,Hroduko,Konora,Odebeinn,,,,,,2,ho-dro,,,,
Hofjaldgund,0.266,Metropolis,Essin,-13.2043862357941,1.900875281314,1.4598110937872,Dal,Eszur,,,,,,,3,ho-fja-ldgu,,,,
Hotrardik,0.736,Metropolis,Argeir,-5.6657589526327,4.8062595703301,5.2039101247793,Atonder,Klaevik,Orduin,Ridoner,,,,,3,ho-tra-rdi,,,,
Hroduko,0.713,Metropolis,Hulf,-0.9764373808216,3.0486200053755,4.1991225610634,Erindur,Frulegur,Hodrold,,,,,,3,hro-du-ko,,,,
Hror,0.512,Metropolis,Tiat,-13.0158483740233,3.6126885732607,5.2133437861504,Amo,Hek,Resbroko,,,,,,1,hro,,,,
Illuin,0.913,Metropolis,Gedur,-7.5961014034068,3.8943620865814,2.1530660238992,Aldilur,Alf,Hjortur,Leurtmar,Stirht,,,,2,i-llu,,,,
Iluin,0.744,Metropolis,Inkelm,-6.7159605874196,6.0764660648768,4.6014524381209,Earwik,Moselgi,,,,,,,2,i-lu,,,,
Inder,0.51,Metropolis,Ani,-13.4157876496214,5.2887277180821,5.8178588099501,Nakugard,Tvink,Uriok,,,,,,2,i-nde,,,,
Irgrus,0.673,Metropolis,Panorad,-9.1418476126036,1.5706896989804,1.5971803731235,Hakeri,Oraekja,,,,,,,2,i-rgru,,,,
Isbrabata,0.355,Metropolis,Eugidi,-13.9115275478234,3.3811951758164,2.406062946877,Aset,Eytjangard,Kurniainen,Turnur,Vimeini,,,,4,i-sbra-ba-ta,,,,
Jondik,0.853,Metropolis,Ankard,-10.3110956092934,4.9015148754835,7.0938183418164,Flost,Olbra,,,,,,,2,jo-ndi,,,,
Josekorn,0.644,Metropolis,Panorad,-9.86613401377,1.8913726496737,2.4688006941095,Dantbeinn,Gedugaud,Nifflung,,,,,,3,jo-se-ko,,,,
Klaevik,0.608,Metropolis,Argeir,-5.1073535880322,5.0563698720748,5.3371386131362,Atonder,Hotrardik,Ridoner,,,,,,2,kla-evi,,,,
Klogori,0.299,Metropolis,Angils,-12.863763598202,1.4435628579375,3.6835317321303,Hadozeko,Orfrold,,,,,,,3,klo-go-ri,,,,
Konora,0.414,Metropolis,Hulf,-0.042255623595,3.6620587847699,3.8833487157509,Hodrold,N-RAEL,Odebeinn,,,,,,3,ko-no-ra,,,,
Krirald,0.165,Metropolis,Fribrodi,-14.3041070520313,0.2015403351328,4.3405186005653,Ansen,Arifsdald,Arwa,Dudreda,,,,,2,kri-ra,,,,
Lanngisi,0.461,Metropolis,Ani,-13.8043150126235,4.2099351222609,5.5568561860379,Barkrik,Nakugard,Tvink,,,,,,3,la-nngi-si,,,,
Lasleinur,0.238,Metropolis,Aldodan,-11.5405614555,-0.0052795992225,4.8196088919992,Arnher,Evati,Ofstold,,,,,,3,la-sle-inu,,,,
Leurtmar,0.958,Metropolis,Meinigefur,-6.8269111272524,4.4293563815558,2.7397655675306,Embod,Illuin,Ryddinjorn,,,,,,2,le-urtma,,,,
Libold,0.556,Metropolis,Aptetter,-9.0448264921361,7.6154686515234,5.1170969719146,Erstur,,,,,,,,2,li-bo,,,,
Lirerim,0.614,Metropolis,Rollera,-3.992570400855,4.3411340425691,3.0919746584848,Diromitur,Offikatlin,Yrmori,,,,,,3,li-re-ri,,,,
Lumegen,0.581,Metropolis,Brazinget,-8.9401182213966,1.3139070295163,2.9122383225842,Tratokard,,,,,,,,3,lu-me-ge,,,,
Mateber,0.349,Metropolis,Inkelm,-4.7732056953465,6.9319952056884,4.6696167660911,Finanar,Ofage,Wiskeber,,,,,,3,ma-te-be,,,,
Maturat,0.756,Metropolis,Jonar,-10.5699184048779,2.5962377174389,4.8331987937356,Bongveber,Hilfhurmur,Roleinn,Vorsk,,,,,3,ma-tu-ra,,,,
Meimungen,0.907,Metropolis,Stadakorn,-6.9938169700772,3.8711761990287,4.4066517081373,Datulen,Erego,Situner,Totkubad,,,,,3,me-imu-nge,,,,
Moselgi,0.67,Metropolis,Inkelm,-6.3183306203336,6.3072683554608,4.6640494860064,Earwik,Iluin,Ofage,Osvestmunnur,,,,,3,mo-se-lgi,,,,
Nakugard,0.521,Metropolis,Ani,-13.2010329932781,4.5820236027494,5.4380320003573,Barkrik,Hek,Inder,Lanngisi,Traun,Tvink,Uriok,,3,na-ku-ga,,,,
Nedegulf,0.768,Metropolis,Gedur,-7.1770843997784,5.7662832254239,1.3170272805286,Brundakur,,,,,,,,3,ne-de-gu,,,,
Nein,0.543,Metropolis,Ergruk,-8.3688751908283,7.5378277040885,6.1930563351462,Enden,Erstet,Wirdalen,,,,,,1,nain,,,,
Nifflung,0.752,Metropolis,Panorad,-9.3723164549015,2.3266529030313,2.3329734060576,Hakeri,Josekorn,,,,,,,2,ni-fflu,,,,
Odebeinn,0.308,Metropolis,Hulf,-0.1230349355342,4.2267883953823,4.1971472525875,Hodrold,Konora,,,,,,,3,o-de-be,,,,
Ofage,0.292,Metropolis,Inkelm,-4.7932401789354,7.0130411711183,5.362829762286,Fuskunen,Mateber,Moselgi,,,,,,3,o-fa-ge,2,o-feij,,
Offikatlin,0.416,Metropolis,Rollera,-3.4408976379987,3.6252354777124,2.644950759962,Lirerim,Tabbetzur,Wiskeber,,,,,,4,o-ffi-ka-tli,,,,
Ofstold,0.274,Metropolis,Aldodan,-10.9975701182771,0.0173783294823,5.198401699335,Evati,Lasleinur,,,,,,,2,o-fsto,,,,
Ogoten,0.711,Metropolis,Frar,-7.0939743065874,5.3240033336583,6.5872440420837,Aderkan,Tollus,,,,,,,3,o-go-te,,,,
Olbra,0.938,Metropolis,Ankard,-9.3913743194994,5.1179670809679,6.4698834974522,Altrinur,Eystur,Fildar,Jondik,,,,,2,o-lbra,,,,
Ongund,0.626,Metropolis,Lorundio,-12.7933955322228,4.7731736778005,7.0225586281989,Bei,Eust,Evuldgenzo,,,,,,2,o-ngu,,,,
Ontorn,0.322,Metropolis,Essin,-13.0631586676848,2.272657209069,2.3587379395754,Ebolfer,Frerstorn,Gebuladi,Sirekur,,,,,2,o-nto,,,,
Oppold,0.671,Metropolis,Brazinget,-9.7855186211669,2.0571391036572,3.2650977571907,Gedugaud,Geffur,Hilfhurmur,Tratokard,,,,,2,o-ppo,,,,
Oraekja,0.684,Metropolis,Panorad,-9.2528798132273,1.7493249015484,1.9730973961383,Hakeri,Irgrus,,,,,,,3,o-ra-ekja,,,,
Orduin,0.762,Metropolis,Argeir,-5.1965970692826,5.31972154852,4.2875571589973,Elgoi,Engosi,Hotrardik,Ridoner,,,,,2,o-rdu,,,,
Orfrold,0.229,Metropolis,Angils,-12.8969487808318,0.7851547421858,3.6333780242232,Egmar,Klogori,,,,,,,2,o-rfro,,,,
Orgron,0.962,Metropolis,Gedur,-8.1315802460309,3.8909633795993,1.0344802068638,Arlulf,,,,,,,,2,o-rgro,,,,
Osvestmunnur,0.514,Metropolis,Ergruk,-7.4727332725258,7.4415833853636,5.317568713237,Anstard,Moselgi,,,,,,,4,o-sve-stmu-nnu,,,,
Polstodur,0.836,Metropolis,Frar,-7.7293924248096,5.0430896254584,6.3829728665825,Hebisa,Tollus,Vilur,,,,,,3,po-lsto-du,,,,
Ragnarg,0.389,Metropolis,Barvigrard,-13.1728636964109,2.1961140270731,5.9540811597002,Hagilur,,,,,,,,2,ra-gna,,,,
Resbroko,0.438,Metropolis,Tiat,-13.1334281521589,3.0208456349582,4.3863133875043,Amo,Auner,Hadozeko,Hror,,,,,3,re-sbro-ko,,,,
Reset,0.725,Metropolis,Ankard,-9.4577299711374,6.4977435478666,7.0655688555328,Altrinur,Eygfe,,,,,,,2,re-se,,,,
Ridoner,0.718,Metropolis,Argeir,-5.3520306734964,5.1986557515633,4.8502151383755,Atonder,Engosi,Hotrardik,Klaevik,Orduin,,,,3,ri-do-ne,,,,
Roleinn,0.905,Metropolis,Jonar,-10.4988448190236,3.6831967782495,5.9094965710651,Eiluvodi,Freatlidur,Maturat,,,,,,2,ro-le,,,,
Ryddinjorn,1,Metropolis,Meinigefur,-6.0596078776286,4.2622593531412,3.2310330656698,Arlek,Leurtmar,Meirakulf,,,,,,3,ry-ddi-njo,,,,
Sirekur,0.311,Metropolis,Essin,-13.4336323731665,2.3604248788641,2.405883440259,Ebolfer,Frerstorn,Ontorn,,,,,,3,si-re-ku,,,,
Situner,0.838,Metropolis,Stadakorn,-6.7193057374067,3.3598237627077,4.8332212320424,Datulen,Meimungen,,,,,,,3,si-tu-ne,,,,
Stirht,0.923,Metropolis,Gedur,-7.8433577929987,4.4662341115728,1.2632292755827,Arlulf,Illuin,,,,,,,1,stirt,,,,
Tabbetzur,0.272,Metropolis,Rollera,-3.1652549250663,3.1508277817724,1.9290825938833,Ennur,Offikatlin,,,,,,,3,ta-bbe-tzu,,,,
Taff,0.154,Metropolis,Angils,-13.1054236482172,0.2052626415951,2.7539819032011,Egmar,Gukarla,Ualkin,,,,,,1,taf,,,,
Tamekamur,0.891,Metropolis,Stadakorn,-8.1055073465125,3.4600942951092,4.0839076355186,Agtver,Egbonbet,,,,,,,4,ta-me-ka-mu,,,,
Todifrauan,0.116,Metropolis,Aldodan,-10.2083589686553,-1.4079969712765,4.0418548994615,Akkio,Arnstur,Evati,Helgatild,,,,,3,to-di-fra,,,,
Todrir,0.973,Metropolis,Lorundio,-13.1668310969184,7.0554794572818,8.7945832301181,Eust,,,,,,,,2,to-dri,,,,
Tollus,0.792,Metropolis,Frar,-7.2702946830383,4.860926306275,6.3117337520846,Earled,Ogoten,Polstodur,,,,,,2,to-llu,,,,
Totkubad,0.868,Metropolis,Stadakorn,-7.3284504134775,3.0977130351023,4.0656487224901,Agtver,Datulen,Hjortur,Meimungen,,,,,3,to-tku-ba,,,,
Tratokard,0.632,Metropolis,Brazinget,-9.1877880647539,1.6328367704098,3.1157059484675,Evettullur,Gedugaud,Lumegen,Oppold,,,,,3,tra-to-ka,,,,
Traun,0.63,Metropolis,Ani,-12.4233764787147,4.754384824302,5.4367938460922,Barkrik,Nakugard,,,,,,,1,tran,,,,
Turnur,0.387,Metropolis,Eugidi,-13.040742410791,3.2462923652318,2.5897432786089,Aset,Isbrabata,Uisper,,,,,,2,tu-rnu,,,,
Tvink,0.477,Metropolis,Ani,-13.5008031614316,4.1287415259814,5.2544232137783,Barkrik,Inder,Lanngisi,Nakugard,,,,,1,tvi,,,,
Ualkin,0.15,Metropolis,Angils,-13.686183472322,0.3491460248544,2.1601776862273,Gukarla,Taff,,,,,,,2,u-alki,,,,
Uisper,0.393,Metropolis,Eugidi,-12.9485613478826,2.851736724886,3.0709488422124,Aset,Eytjangard,Floseswin,Turnur,,,,,2,u-ispe,,,,
Uriok,0.503,Metropolis,Ani,-13.2718365835167,5.5175932026887,5.522460069417,Hjoramold,Inder,Nakugard,,,,,,2,u-ri,,,,
Urnhard,0.65,Metropolis,Aptetter,-9.7938745071367,7.2019840119026,5.8548820501231,Aldrat,Erstur,Hardbako,,,,,,2,u-rnha,,,,
Uttindar,0.504,Metropolis,Barvigrard,-13.32521037535,3.8954224471899,6.010979975973,Bei,Hek,,,,,,,3,u-tti-nda,,,,
Vilur,0.847,Metropolis,Ankard,-8.1253060437576,5.4734306850673,6.3757999586736,Altrinur,Polstodur,,,,,,,2,vi-lu,,,,
Vimeini,0.353,Metropolis,Eugidi,-14.0524902700967,3.8369533771773,2.0688489119146,Aset,Isbrabata,,,,,,,3,vi-me-ini,,,,
Vorsk,0.605,Metropolis,Jonar,-10.5923059701234,1.7878165088005,4.4963240924926,Maturat,,,,,,,,1,vorsk,,,,
Wirdalen,0.591,Metropolis,Ergruk,-8.7142187053549,7.3459229896803,6.4427610773071,Enden,Eygfe,Nein,,,,,,3,wi-rda-le,,,,
Yrmori,0.644,Metropolis,Meinigefur,-4.2512909364982,5.0081121279932,3.6130889943582,Eram,Lirerim,,,,,,,3,y-rmo-ri,,,,
Aedald,0.25,Molden Heath,Tartatven,-5.0025158371393,1.1692199758368,-0.9085651189551,Audesder,Heild,Muttokon,,,,,,2,a-eda,,,,
Aeddin,0.57,Molden Heath,Fittakan,-6.5102835219481,1.6301572439216,0.8174973281387,Austraka,Gulfonodi,Teonusude,,,,,,2,a-eddi,,,,
Aeditide,0.214,Molden Heath,Elfrard,-1.3255193597934,-1.1255489610724,-2.2835851761631,Egbinger,Hegfunden,Kadlina,Weld,,,,,3,a-edi-ti-de,,,,
Altbrard,0.35,Molden Heath,Almur,-4.3772163010438,0.6356299443752,0.3805254324385,Istodard,,,,,,,,2,a-ltbra,,,,
Atlar,0.373,Molden Heath,Fittakan,-4.9146429330565,1.6864247523214,1.1403760307247,Gelfiven,Illamur,Oddelulf,,,,,,2,a-tla,,,,
Audesder,0.265,Molden Heath,Tartatven,-5.2650527276445,1.196394261643,-1.1413548567774,Aedald,Kenobanala,,,,,,,3,a-ude-sde,,,,
Bosena,0.4,Molden Heath,Fittakan,-5.1617724173695,2.0742630879106,0.1824762602779,Heild,Oddelulf,Teonusude,,,,,,3,bo-se-na,,,,
Egbinger,0.035,Molden Heath,Elfrard,-1.2180773835012,-0.4371791346758,-2.6475898383178,Aeditide,B-VIP9,Muttokon,,,,,,3,e-gbi-nge,,,,
Eldulf,0.564,Molden Heath,Besateoden,-4.1225622524153,-1.201186218543,0.6880525027569,Horaka,Varigne,,,,,,,2,e-ldu,,,,
Ennur,0.058,Molden Heath,Eoldulf,-0.8968666578882,-0.1931296768512,1.245588244215,Meildolf,Skarkon,Tabbetzur,,,,,,2,e-nnu,,,,
Fegomenko,0.504,Molden Heath,Eoldulf,-2.2106407487896,-0.8136592796488,0.3609660850135,Mimiror,Orien,Osvetur,,,,,,4,fe-go-me-nko,,,,
Gelfiven,0.56,Molden Heath,Fittakan,-5.3295327558425,2.5076199673873,1.074002078976,Atlar,Oddelulf,Teonusude,,,,,,3,ge-lfi-ve,,,,
Gonheim,0.284,Molden Heath,Almur,-4.7621068157926,1.11114886336,0.0415361113847,Half,Hedaleolfarber,Istodard,,,,,,2,go-nhe,,,,
Gulfonodi,0.498,Molden Heath,Fittakan,-6.3211115015642,1.4376240580169,0.5667910457156,Aeddin,Teonusude,,,,,,,4,gu-lfo-no-di,,,,
Half,0.241,Molden Heath,Almur,-5.283595614254,-0.0929430969271,-0.4171567835268,Gonheim,Istodard,Sakulda,,,,,,1,half,,,,
Hedaleolfarber,0.303,Molden Heath,Almur,-4.7067150459007,0.3503446217357,-0.3638755038312,Gonheim,,,,,,,,5,he-da-le-olfa-rbe,,,,
Hegfunden,0.323,Molden Heath,Elfrard,-1.4885288422399,-1.9085402799385,-2.4607940735752,Aeditide,Kadlina,Kattegaud,,,,,,3,he-gfu-nde,,,,
Heild,0.331,Molden Heath,Tartatven,-5.1880631480477,1.8293522448492,-0.7083059899547,Aedald,Bosena,Hrokkur,,,,,,1,haild,,,,
Horaka,0.619,Molden Heath,Besateoden,-3.9951541190755,-0.484296740726,0.8002043667255,Eldulf,Illamur,Orien,Varigne,,,,,3,ho-ra-ka,,,,
Hrober,0.308,Molden Heath,Tartatven,-4.4086976421879,2.737611423189,-0.1937807056974,Hrokkur,,,,,,,,2,hro-be,,,,
Hrokkur,0.299,Molden Heath,Tartatven,-4.814083178028,2.1207557417259,-0.7765044352097,Heild,Hrober,,,,,,,2,hro-kku,,,,
Illamur,0.282,Molden Heath,Besateoden,-4.4159220478957,0.9084789520998,1.3602955485975,Atlar,Horaka,Meildolf,,,,,,3,i-lla-mu,,,,
Istodard,0.295,Molden Heath,Almur,-4.9600489116296,0.6560905867045,0.2122160216663,Altbrard,Gonheim,Half,Oddelulf,,,,,3,i-sto-da,,,,
Kadlina,0.42,Molden Heath,Elfrard,-1.9758414932225,-1.2848905126769,-2.3689126175093,Aeditide,Hegfunden,Kattegaud,,,,,,3,ka-dli-na,,,,
Kattegaud,0.716,Molden Heath,Elfrard,-2.0418237858095,-1.7522722274183,-1.8599532339253,Hegfunden,Kadlina,Weld,,,,,,3,ka-tte-ga,,,,
Klingt,0.302,Molden Heath,Elfrard,-2.3559908997577,-0.2965735864178,-0.962339122248,Unertek,Weld,,,,,,,1,klingt,,,,
Meildolf,0.285,Molden Heath,Besateoden,-4.2772815085995,1.4649123187676,1.3765554273443,Ennur,Illamur,Orien,,,,,,2,me-ildo,,,,
Mimiror,0.204,Molden Heath,Eoldulf,-1.4214486349412,-0.5930460272639,0.2972844796557,Fegomenko,Osvetur,Skarkon,,,,,,3,mi-mi-ro,,,,
Muttokon,0.207,Molden Heath,Tartatven,-4.503624273555,0.8604628753271,-1.1549100894358,Aedald,Egbinger,,,,,,,3,mu-tto-ko,,,,
Oddelulf,0.371,Molden Heath,Fittakan,-4.9183938121546,1.8167872041363,0.7909754091126,Atlar,Bosena,Gelfiven,Istodard,,,,,3,o-dde-lu,,,,
Orien,0.805,Molden Heath,Besateoden,-3.3189582032078,-0.7530761275446,0.3261556639678,Fegomenko,Horaka,Meildolf,,,,,,2,o-ri,,,,
Osvetur,0.248,Molden Heath,Eoldulf,-1.6880177112823,-0.1276679448038,0.0135946434191,Fegomenko,Mimiror,Unertek,,,,,,3,o-sve-tu,,,,
Sakulda,0.302,Molden Heath,Almur,-4.9614010967394,-0.1283849867638,-0.2555988953305,Half,,,,,,,,3,sa-ku-lda,,,,
Skarkon,0.048,Molden Heath,Eoldulf,-0.6532782451211,-0.452259854437,0.8867131308331,Ennur,L4X-1V,Mimiror,,,,,,2,ska-rko,,,,
Teonusude,0.586,Molden Heath,Fittakan,-5.925918851831,2.2401370579755,0.6749287480965,Aeddin,Bosena,Gelfiven,Gulfonodi,Magiko,,,,3,te-onu-su-de,,,,
Unertek,0.304,Molden Heath,Eoldulf,-2.081319839989,0.0700266712673,-0.324428993294,Klingt,Osvetur,,,,,,,3,u-ne-rte,,,,
Varigne,0.64,Molden Heath,Besateoden,-3.8955503838875,-1.2318285422235,0.0829321039213,Eldulf,Horaka,,,,,,,3,va-rig-ni,2,va-rain,,
Weld,0.302,Molden Heath,Elfrard,-2.0358813074711,-0.7819022990612,-1.3369571132482,Aeditide,Kattegaud,Klingt,,,,,,1,weld,,,,
Adacyne,0.549,Placid,Beyt,-30.4280286647981,3.3956939253442,12.115525569987,Chardalane,Maut,Osmeden,,,,,,3,a-da-cy-ne,,,,
Agoze,0.209,Placid,Viriette,-24.9426418619785,4.7944050081207,7.0353116906577,Annancale,Intaki,Loes,Ostingele,Vey,,,,2,a-go-ze,,,,
Alamel,0.171,Placid,Serthoulde,-26.8022598084612,6.0715637970336,13.3463568436122,Arderonne,Mantenault,Odamia,,,,,,3,a-la-me,,,,
Aldranette,0.368,Placid,Amevync,-24.1664331712809,11.5856951736934,13.1650948853789,Evaulon,Nennamaila,Vlillirier,,,,,,3,a-ldra-ne-tte,,,,
Algasienan,0.726,Placid,Josmaert,-25.7400956024434,7.7831123590055,9.7106820174675,Archavoinet,Osmallanais,Vivanier,,,,,,4,a-lga-si-ena,,,,
Alparena,0.147,Placid,Serthoulde,-29.7572565708655,4.6368945154804,13.2641486975884,Maut,Reschard,,,,,,,4,a-lpa-re-na,,,,
Alperaute,0.231,Placid,Alselbosier,-27.0942346809344,5.2133596321847,6.4287352834986,Aunsou,Ostingele,,,,,,,3,a-lpe-ra-ute,,,,
Alsavoinon,0.266,Placid,Amevync,-25.59197027179,11.8072986408054,12.2562455169494,F7C-H0,Vlillirier,,,,,,,4,a-lsa-vo-ino,,,,
Amasiree,0.366,Placid,Mallugier,-25.4358524825078,6.3434734260941,7.6978625285848,Amoen,Aubonnie,,,,,,,3,a-ma-si-re,,,,
Amoen,0.281,Placid,Mallugier,-25.5218832366736,5.838857845926,7.143659384525,Amasiree,Ruerrotta,Slays,,,,,,2,a-mon,3,a-mo-en,,
Anchauttes,0.34,Placid,Amevync,-25.3102743602763,10.4550362892851,13.6822784677019,Esesier,Evaulon,Odamia,,,,,,2,an-chats,,,,
Annancale,0.094,Placid,Viriette,-25.1334868251995,3.3009015272467,7.6533647505514,Agoze,Brarel,,,,,,,3,a-nna-nca-le,,,,
Archavoinet,0.621,Placid,Pegeler,-25.3372415513377,8.9660678404467,10.8436012586433,Algasienan,Aubenall,Eugales,,,,,,4,a-rcha-vo-ine,,,,
Arderonne,0.175,Placid,Serthoulde,-27.2961560853717,6.1745454200753,13.1883145079349,Alamel,Odamia,Reschard,,,,,,3,a-rde-ro-nne,,,,
Athounon,0.076,Placid,Serthoulde,-27.7514437255917,5.474570508446,14.0802534700403,Mercomesier,,,,,,,,3,a-tho-uno,,,,
Aubenall,0.432,Placid,Pegeler,-25.0322392066664,10.2235154348955,11.4280078627175,Archavoinet,Eugales,Oulley,Renarelle,,,,,3,a-ube-na,,,,
